"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"9578","8.193172818","127.0.0.1","127.0.0.1","TCP","66","60150  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449048503 TSecr=449048503","60150","4444"
"9582","8.193713385","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60106","4444"
"9593","8.195390610","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42954"
"9594","8.195419664","127.0.0.1","127.0.0.1","TCP","66","42954  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048505 TSecr=449048505","42954","4444"
"9597","8.195744912","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60282","4444"
"9625","8.199557796","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60106"
"9626","8.199582170","127.0.0.1","127.0.0.1","TCP","66","60106  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449048509 TSecr=449048509","60106","4444"
"9627","8.199637554","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60468","4444"
"9629","8.199826962","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60300","4444"
"9634","8.200508468","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60372","4444"
"9643","8.200816186","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60310","4444"
"9657","8.202034348","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60282"
"9658","8.202060608","127.0.0.1","127.0.0.1","TCP","66","60282  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048512 TSecr=449048512","60282","4444"
"9723","8.205100215","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60372"
"9724","8.205116907","127.0.0.1","127.0.0.1","TCP","66","60372  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048515 TSecr=449048515","60372","4444"
"9728","8.205336906","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43060","4444"
"9730","8.205428467","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60468"
"9731","8.205449908","127.0.0.1","127.0.0.1","TCP","66","60468  >  4444 [ACK] Seq=411 Ack=151 Win=630 Len=0 TSval=449048515 TSecr=449048515","60468","4444"
"9733","8.205624929","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60310"
"9735","8.205645043","127.0.0.1","127.0.0.1","TCP","66","60310  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048515 TSecr=449048515","60310","4444"
"9737","8.205931529","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60300"
"9738","8.205948082","127.0.0.1","127.0.0.1","TCP","66","60300  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048516 TSecr=449048516","60300","4444"
"9761","8.209795956","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43060"
"9762","8.209819911","127.0.0.1","127.0.0.1","TCP","66","43060  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048519 TSecr=449048519","43060","4444"
"9799","8.286241646","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59938","4444"
"9800","8.286378673","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43006","4444"
"9839","8.290604036","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43006"
"9840","8.290615979","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=411 Ack=151 Win=630 Len=0 TSval=449048600 TSecr=449048600","43006","4444"
"9842","8.290704747","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59938"
"9843","8.290726537","127.0.0.1","127.0.0.1","TCP","66","59938  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048600 TSecr=449048600","59938","4444"
"9847","8.292624458","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60174","4444"
"9867","8.296001746","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60174"
"9868","8.296011873","127.0.0.1","127.0.0.1","TCP","66","60174  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449048606 TSecr=449048606","60174","4444"
"9871","8.296217903","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42874","4444"
"9891","8.299175447","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42874"
"9892","8.299192558","127.0.0.1","127.0.0.1","TCP","66","42874  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449048609 TSecr=449048609","42874","4444"
"9895","8.301895045","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59870","4444"
"9918","8.305208987","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60254","4444"
"9922","8.305973743","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59870"
"9923","8.305990854","127.0.0.1","127.0.0.1","TCP","66","59870  >  4444 [ACK] Seq=821 Ack=301 Win=630 Len=0 TSval=449048616 TSecr=449048616","59870","4444"
"9929","8.306406685","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60454","4444"
"9942","8.307640072","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59958","4444"
"9971","8.309685777","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60254"
"9972","8.309711199","127.0.0.1","127.0.0.1","TCP","66","60254  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048619 TSecr=449048619","60254","4444"
"9980","8.310398291","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60454"
"9981","8.310415612","127.0.0.1","127.0.0.1","TCP","66","60454  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048620 TSecr=449048620","60454","4444"
"9992","8.311846858","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59982","4444"
"9993","8.311969079","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59958"
"9994","8.311986749","127.0.0.1","127.0.0.1","TCP","66","59958  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048622 TSecr=449048622","59958","4444"
"10016","8.315057365","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59982"
"10017","8.315073848","127.0.0.1","127.0.0.1","TCP","66","59982  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048625 TSecr=449048625","59982","4444"
"10048","8.391289063","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42986","4444"
"10068","8.395279413","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42986"
"10069","8.395297362","127.0.0.1","127.0.0.1","TCP","66","42986  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048705 TSecr=449048705","42986","4444"
"10072","8.396874924","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60372","4444"
"10092","8.399764723","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60372"
"10093","8.399780856","127.0.0.1","127.0.0.1","TCP","66","60372  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449048709 TSecr=449048709","60372","4444"
"10099","8.406770305","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60088","4444"
"10107","8.408986631","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60224","4444"
"10134","8.412980262","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60088"
"10135","8.413005126","127.0.0.1","127.0.0.1","TCP","66","60088  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048723 TSecr=449048723","60088","4444"
"10145","8.414753658","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60224"
"10146","8.414781384","127.0.0.1","127.0.0.1","TCP","66","60224  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449048724 TSecr=449048724","60224","4444"
"10162","8.497036285","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60204","4444"
"10173","8.499609566","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59986","4444"
"10174","8.499813850","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43056","4444"
"10176","8.499992363","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59954","4444"
"10202","8.502705675","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60204"
"10203","8.502732424","127.0.0.1","127.0.0.1","TCP","66","60204  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048812 TSecr=449048812","60204","4444"
"10245","8.505803600","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59986"
"10246","8.505825879","127.0.0.1","127.0.0.1","TCP","66","59986  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449048815 TSecr=449048815","59986","4444"
"10249","8.506141698","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59954"
"10250","8.506172149","127.0.0.1","127.0.0.1","TCP","66","59954  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449048816 TSecr=449048816","59954","4444"
"10253","8.506358344","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43056"
"10254","8.506379855","127.0.0.1","127.0.0.1","TCP","66","43056  >  4444 [ACK] Seq=206 Ack=76 Win=630 Len=0 TSval=449048816 TSecr=449048816","43056","4444"
"10276","8.588646000","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60014","4444"
"10289","8.592624826","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42890","4444"
"10302","8.594362812","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60014"
"10303","8.594380202","127.0.0.1","127.0.0.1","TCP","66","60014  >  4444 [ACK] Seq=821 Ack=301 Win=630 Len=0 TSval=449048904 TSecr=449048904","60014","4444"
"10320","8.596401043","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42890"
"10321","8.596413824","127.0.0.1","127.0.0.1","TCP","66","42890  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449048906 TSecr=449048906","42890","4444"
"10324","8.601015978","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60174","4444"
"10325","8.601225919","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59988","4444"
"10326","8.601391931","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60186","4444"
"10384","8.606345034","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60174"
"10385","8.606365497","127.0.0.1","127.0.0.1","TCP","66","60174  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449048916 TSecr=449048916","60174","4444"
"10387","8.606476265","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60186"
"10388","8.606498544","127.0.0.1","127.0.0.1","TCP","66","60186  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449048916 TSecr=449048916","60186","4444"
"10389","8.606546525","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59988"
"10390","8.606570759","127.0.0.1","127.0.0.1","TCP","66","59988  >  4444 [ACK] Seq=821 Ack=301 Win=630 Len=0 TSval=449048916 TSecr=449048916","59988","4444"
"10417","8.694945662","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60160","4444"
"10422","8.697238533","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42934","4444"
"10455","8.701521654","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60160"
"10456","8.701545540","127.0.0.1","127.0.0.1","TCP","66","60160  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449049011 TSecr=449049011","60160","4444"
"10460","8.702282429","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","59900","4444"
"10465","8.703268650","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42934"
"10466","8.703289253","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=616 Ack=226 Win=630 Len=0 TSval=449049013 TSecr=449049013","42934","4444"
"10484","8.706382359","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60400","4444"
"10489","8.707297691","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","59900"
"10490","8.707320110","127.0.0.1","127.0.0.1","TCP","66","59900  >  4444 [ACK] Seq=411 Ack=151 Win=630 Len=0 TSval=449049017 TSecr=449049017","59900","4444"
"10494","8.707989882","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60204","4444"
"10522","8.711789706","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60052","4444"
"10524","8.711848372","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60400"
"10525","8.711877147","127.0.0.1","127.0.0.1","TCP","66","60400  >  4444 [ACK] Seq=821 Ack=301 Win=630 Len=0 TSval=449049022 TSecr=449049021","60400","4444"
"10543","8.713373693","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60204"
"10544","8.713402188","127.0.0.1","127.0.0.1","TCP","66","60204  >  4444 [ACK] Seq=821 Ack=301 Win=630 Len=0 TSval=449049023 TSecr=449049023","60204","4444"
"10562","8.715854366","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60052"
"10563","8.715868054","127.0.0.1","127.0.0.1","TCP","66","60052  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449049026 TSecr=449049026","60052","4444"
"10566","8.716268870","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43012","4444"
"10586","8.719143444","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43012"
"10587","8.719156714","127.0.0.1","127.0.0.1","TCP","66","43012  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449049029 TSecr=449049029","43012","4444"
"10612","8.788574263","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60152","4444"
"10632","8.792554555","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60152"
